nomeEntidade,numeroProcesso,anoProcesso,numeroLicitacao,anoLicitacao,dataPublicacao,objeto,modalidade,tipoObjeto,formaJulgamento,dataHomologacao,situacao,adesao,atasRegistroPrecos,cidadeCertame,contratos,dataAberturaEnvelopes,dataAnulacao,dataCriacao,dataJulgamento,dataRevogacao,despesas,documentosRelacionados,emailContato,empenhos,enderecoCertame,enderecoEntrega,estadoCertame,formaContratacao,"inicioRecebimentoEnvelopes",itensVencedores,meioDivulgacao,motivoAnulacao,motivoRevogacao,nomeContato,participantes,registroPrecos,telefoneContato,"terminoRecebimentoEnvelopes",fundamentoLegal,valorEstimado,valorHomologado
"PREFEITURA MUNICIPAL DE CRICIUMA",296,2023,296,2023,2023-12-11,"O presente edital tem por objetivo o registro de preços de materiais escolares e didáticos para uso nas escolas da Rede Municipal de Ensino, atendendo as demandas da Secretaria Municipal de Educação de Criciúma/SC.","Pregão eletrônico","Compras e Serviços","MENOR PRECO POR ITEM",2024-02-21,HOMOLOGADO," ","atasRegistroPrecos_63cecd8c-2c7b-4b10-9070-2d6851d7e002.csv"," "," ",2023-12-21T09:00:00Z," ",2023-11-17,2023-12-21," ","despesas_b721f54a-514f-4201-92f4-1f85a9874b2a.csv","documentosRelacionados_1ffe81fd-1d76-44b5-899e-584216b5271f.csv","compras@criciuma.sc.gov.br","empenhos_a232885f-36cb-434c-a9b5-de91ac193731.csv","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-11-17T08:00:00Z,"itensVencedores_0b9732b7-1faa-4ce5-a1b5-e5c9a6d2897b.csv",INTERNET," "," "," ","participantes_85081843-a330-45cb-ab49-b40ffb54dcac.csv",SIM," ",2023-12-21T09:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",2340829.5,1308447.0
"PREFEITURA MUNICIPAL DE CRICIUMA",300,2023,300,2023,2023-12-13,"O presente edital tem por objetivo o registro de preços de materiais de construção, para aquisições futuras, no atendimento a diversas Secretarias, Diretorias, Fundos e Fundações do município de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2024-01-11,HOMOLOGADO," ","atasRegistroPrecos_dbc862fa-36d5-4b54-92d6-a974eefe9870.csv"," "," ",2023-12-26T09:00:00Z," ",2023-12-08,2023-12-26," ","despesas_441dbb25-2372-45f0-b633-db4685969d07.csv","documentosRelacionados_8df187c4-ff1e-4d64-bcc4-c66ba72fc280.csv","compras@criciuma.sc.gov.br","empenhos_153cad2e-73ab-4a1f-8cd4-683adcedfd90.csv","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-12-08T08:00:00Z,"itensVencedores_9e39fb99-844a-4bea-b7fe-63c0fa39acf6.csv",INTERNET," "," "," ","participantes_0e668c05-933f-475b-8031-92d05089a417.csv",SIM," ",2023-12-26T09:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",1.489936709E7,1.170033012E7
"PREFEITURA MUNICIPAL DE CRICIUMA",314,2023,314,2023,2024-01-08,"Registro de Preços para aquisição, sob demanda, de gêneros alimentícios para a alimentação escolar, em atendimento aos escolares da Rede Municipal de Ensino e Entidades Filantrópicas Conveniadas de Criciúma/SC (Resolução FNDE nº 06/2020 e suas alterações).","Pregão eletrônico","Compras e Serviços","MENOR PRECO POR ITEM",2024-04-23,HOMOLOGADO," ","atasRegistroPrecos_0f4b9064-8757-46e8-bab0-980614c00d95.csv"," "," ",2024-01-23T09:00:00Z," ",2023-11-27,2024-01-23," ","despesas_183dd1a9-09f5-4c9f-bee9-2cc5de29a71f.csv","documentosRelacionados_c33f762f-8931-4f92-bf98-3e9532fdab7a.csv","compras@criciuma.sc.gov.br","empenhos_97660dfa-d8c2-49eb-8f51-553888408eb3.csv","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-11-27T08:00:00Z,"itensVencedores_da0d6c21-cb88-460a-af93-840c331c01c3.csv",MURAL_PUBLICO," "," "," ","participantes_a3c1593a-3412-4982-bfb4-af56e92968ee.csv",SIM," ",2024-01-23T09:00:00Z,"Lei 14133/2021, Art. 28, I",7533420.14,5646539.32
"PREFEITURA MUNICIPAL DE CRICIUMA",307,2023,307,2023,2023-12-22,"O presente edital tem por objetivo a contratação de serviços referentes à limpeza urbana com caminhão pipa e serviços de transporte com caminhão prancha, em atendimento as necessidades do município de Criciúma/SC.","Pregão presencial","Prestação de serviços","MENOR PRECO POR ITEM",2024-01-12,HOMOLOGADO," "," "," ","contratos_b3ba4b9d-52cc-4f74-a77f-3bfc3700a406.csv",2024-01-12T09:00:00Z," ",2023-12-20,2024-01-12," "," ","documentosRelacionados_223878ae-1ef1-4876-9eaa-c01ca920fa7a.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-12-20T08:00:00Z,"itensVencedores_f0fb90e5-98c8-46e7-b3ba-49be1a499873.csv",INTERNET," "," "," ","participantes_027aff5e-3e70-4c73-9e17-4d0130b3184c.csv",NÃO," ",2024-01-12T09:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",358459,320250
"PREFEITURA MUNICIPAL DE CRICIUMA",7,2023,7,2023,2023-01-17,"O presente edital tem por objetivo a aquisição de materiais de funilaria e pintura para uso na manutenção de veículos e equipamentos rodoviários do município de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2023-01-27,HOMOLOGADO," "," "," ","contratos_7238c51e-a411-45c6-affc-f45a34dc929e.csv",2023-01-26T09:00:00Z," ",2022-09-26,2023-01-26," "," ","documentosRelacionados_aee50894-8302-49b3-a78c-721c97992112.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-01-17T08:00:00Z,"itensVencedores_aeeff918-da96-4e48-a279-aef7e3d39339.csv",INTERNET," "," "," ","participantes_36868799-717c-491f-9b32-88f58c2f5c4e.csv",NÃO," ",2023-01-26T09:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",114950.12,94103
"PREFEITURA MUNICIPAL DE CRICIUMA",94,2023,94,2023,2023-04-19,"Registro de preços de materiais de construção, para aquisições futuras, em atendimento aos prédios públicos do Município e diversas Secretarias, Diretorias, Fundos e Fundações da Administração Pública Municipal de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2023-05-11,HOMOLOGADO," ","atasRegistroPrecos_ffb7094a-0412-40aa-b634-19b7562fb9af.csv"," "," ",2023-04-28T09:00:00Z," ",2023-01-13,2023-04-28," ","despesas_2c659bb2-98d3-42b2-9d10-87cac3f161d4.csv","documentosRelacionados_2b733530-c487-4503-ab55-e4d0fae1a265.csv","compras@criciuma.sc.gov.br","empenhos_2c8f2852-5640-4aa7-bbd9-5b5ba3886582.csv","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-04-12T08:00:00Z,"itensVencedores_e6b03a38-aa92-488f-b4f9-bf435e5c6cdf.csv",INTERNET," "," "," ","participantes_fde75438-5ec4-46bb-80d4-f6458d97173f.csv",SIM," ",2023-04-28T09:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",1.356866327E7,9525164.5
"PREFEITURA MUNICIPAL DE CRICIUMA",6,2023,6,2023,2023-01-17,"O presente edital tem por objetivo a aquisição e instalação de brinquedos infantis a serem instalados em escolas da Rede municipal de Ensino do município de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2023-01-27,HOMOLOGADO," "," "," ","contratos_ff05bf69-2cf5-460c-9022-40e2cdac2ca5.csv",2023-01-26T14:00:00Z," ",2023-01-16,2023-01-26," "," ","documentosRelacionados_71e38359-955e-42e9-b1ee-991ef0e9282f.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-01-16T08:00:00Z,"itensVencedores_3dbaa5d7-e2bc-4d57-be5a-7b02528658b8.csv",INTERNET," "," "," ","participantes_7eeb677c-7670-4dde-a1b9-d4a9cc814346.csv",NÃO," ",2023-01-26T14:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",147930,144800
"PREFEITURA MUNICIPAL DE CRICIUMA",34,2023,34,2023,2023-02-15,"A aquisição de recargas de vale transporte para os alunos da Rede Municipal de Ensino de Criciúma/SC.","Inexigibilidade de licitação","Compras e Serviços","MENOR PRECO GLOBAL",2023-02-14,HOMOLOGADO," "," "," ","contratos_c27790dc-29e5-40a2-b82f-b2cee235c090.csv",2023-02-14T08:00:00Z," ",2023-01-20,2023-02-14," "," ","documentosRelacionados_bfa57ea0-3dca-40d2-b9fd-d86bddb08230.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-02-14T08:00:00Z,"itensVencedores_bd3f9021-2a55-403c-a76e-96f209508a71.csv",INTERNET," "," "," ","participantes_8fe361a0-6b17-4fcd-9c0b-9d0521039b09.csv",NÃO," ",2023-02-14T08:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",710400,710400
"PREFEITURA MUNICIPAL DE CRICIUMA",3,2023,3,2023,2023-01-11,"Contração de empresa especializada para prestação de serviços de manutenção predial (preventiva, corretiva e preditiva) com fornecimento dos materiais e equipamentos necessários, da sede da CIRETRAN e das Unidades Policiais da Policia Civil de Criciúma/SC. (Convênio: PMC SSP TRÂNSITO DA POLICIA CIVIL).","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2023-01-24,HOMOLOGADO," "," "," ","contratos_20000dd6-4154-4b0a-b8a7-4b808426ce16.csv",2023-01-23T11:00:00Z," ",2023-01-10,2023-01-23," "," ","documentosRelacionados_2252d46b-ac37-42ea-b446-aaae1847a4ac.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-01-10T08:00:00Z,"itensVencedores_6ae651f4-e7a7-4ecc-9ee6-00273257c89c.csv",MURAL_PUBLICO," "," "," ","participantes_05a1efff-8e63-4b2e-9420-fb2b2553d19e.csv",NÃO," ",2023-01-23T11:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",262500,174500
"PREFEITURA MUNICIPAL DE CRICIUMA",28,2023,28,2023,2023-02-08,"Contratação de empresa do ramo pertinente para execução dos serviços necessários à construção de redes de distribuição subterrânea de energia elétrica, em baixa tensão, na Travessa Henrique Lodetti, local de implantação da RUA COBERTA, bairro centro, no Município de Criciúma – SC, dentro da área de concessão da CELESC Distribuição S.A., em redes energizadas e desenergizadas.","Tomada de preços","Compras e Serviços","MENOR PRECO GLOBAL"," ",REVOGADO," "," "," "," ",2023-02-27T14:00:00Z," ",2022-12-12,2023-02-27,2023-02-27," ","documentosRelacionados_936dfb2a-6633-468f-aaa4-2bf51068a652.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2022-12-12T08:00:00Z," ",INTERNET," ","Licitação deserta"," "," ",NÃO," ",2023-02-27T14:00:00Z,"Lei 8666/1993, Art. 22, II",221018.99," "
"PREFEITURA MUNICIPAL DE CRICIUMA",66,2023,66,2023,2023-03-24,"O presente edital tem por objetivo o registro de preços de crachás, para aquisições futuras, no atendimento a Administração Municipal, Secretarias, Fundos e Fundações do Município de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2023-04-20,HOMOLOGADO," ","atasRegistroPrecos_a22e1b02-115f-4a31-87aa-ec83a9a361cc.csv"," "," ",2023-04-11T14:00:00Z," ",2023-03-02,2023-04-11," ","despesas_d466618a-6495-4860-968b-a916fdd7837e.csv","documentosRelacionados_b854dbf6-819e-47ac-bcf4-6de1fd36cf87.csv","compras@criciuma.sc.gov.br","empenhos_30ae6e17-2180-4a2c-bdb1-206ed8a033d5.csv","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-03-02T08:00:00Z,"itensVencedores_328f0f70-35e9-4346-a7f3-e1929eb7f231.csv",INTERNET," "," "," ","participantes_6975d6a8-0e7f-44b5-ab23-aef8d5d4273f.csv",SIM," ",2023-04-11T14:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",32760,30600
"PREFEITURA MUNICIPAL DE CRICIUMA",46,2023,46,2023,2023-02-23,"Registro de preços, para aquisição SOB DEMANDA, de equipamentos de proteção individual (coturno tático impermeável) para uso dos Agentes da Autoridade de Trânsito de Criciúma/SC.","Pregão eletrônico","Compras e Serviços","MENOR PRECO POR ITEM",2023-04-11,HOMOLOGADO," ","atasRegistroPrecos_5097e250-aea1-444a-af9c-6822e3aa37e9.csv"," "," ",2023-03-10T09:00:00Z," ",2023-01-20,2023-03-10," ","despesas_c0076df7-0557-4409-ad5f-e94cbedaa242.csv","documentosRelacionados_ab496a0c-184a-4f91-bee9-22537ab1f27a.csv","compras@criciuma.sc.gov.br","empenhos_a815921a-1a75-467f-bfa7-e4b5ddfee0c3.csv","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-02-24T08:00:00Z,"itensVencedores_45d5083f-22e5-4baa-bc06-32e488d69986.csv",MURAL_PUBLICO," "," "," ","participantes_35484a04-8f18-4f02-8f23-edc87e17cdfd.csv",SIM," ",2023-03-10T09:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",29100,26700
"PREFEITURA MUNICIPAL DE CRICIUMA",14,2023,14,2023,2023-01-25,"Publicações no Diário Oficial da União dos atos da Prefeitura Municipal de Criciúma.","Inexigibilidade de licitação","Compras e Serviços","MENOR PRECO GLOBAL",2023-01-20,HOMOLOGADO," "," "," ","contratos_913e0f66-6b22-4d6f-ae0b-a7a9ea49f77c.csv",2023-01-20T08:00:00Z," ",2022-12-14,2023-01-20," "," ","documentosRelacionados_772ea252-c4c7-43b4-8e6b-301e82cf113e.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2022-12-14T08:00:00Z,"itensVencedores_c55f0073-19e7-4373-8c45-5a6793078c0f.csv",INTERNET," "," "," ","participantes_9d8b5ec2-75ce-43c8-8797-9ebbda4a49f4.csv",NÃO," ",2023-01-20T08:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",38920,38920
"PREFEITURA MUNICIPAL DE CRICIUMA",54,2023,54,2023,2023-03-03,"Contratação de empresa para prestação de serviços continuados de Tecnologia da Informação e Comunicação de Licenciamento ambiental do IMA (Sinfat) - no Município de Criciúma - SC.","Dispensa de licitação","Compras e Serviços","MENOR PRECO GLOBAL",2023-03-02,HOMOLOGADO," "," "," ","contratos_b5962c26-f8f7-4d0d-9376-ea1c9998f940.csv",2023-03-02T08:00:00Z," ",2023-02-10,2023-03-02," "," ","documentosRelacionados_a5c40305-9598-4b5d-88a7-6772d67c4be3.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-03-02T08:00:00Z,"itensVencedores_d92016b7-32a8-41bf-a2e7-f11364097d59.csv",INTERNET," "," "," ","participantes_6d88c67d-a4e2-4893-a53f-c1a12f2c690b.csv",NÃO," ",2023-03-02T08:00:00Z,"Lei 8666/1993, Art. 17, I.a",19366.74,19366.74
"PREFEITURA MUNICIPAL DE CRICIUMA",73,2023,73,2023,2023-03-24,"O presente edital tem por objetivo o registro de preços de artefatos de concreto (lajota, meio fio, tampa de boca de lobo e blocos) e piso podotátil para pavimentação, repavimentação, manutenção e conservação de diversos logradouros públicos do município de Criciúma – SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2023-04-12,HOMOLOGADO," ","atasRegistroPrecos_8acd0325-8306-41e2-8746-b1e4fe516112.csv"," "," ",2023-04-05T14:00:00Z," ",2023-02-20,2023-04-05," ","despesas_89f050e3-f08f-41b1-b50d-5b3dd1c2af51.csv","documentosRelacionados_6af48631-264c-48b2-b3a1-0f17505f7f49.csv","compras@criciuma.sc.gov.br","empenhos_795be458-c796-4742-9c39-0b64b009781f.csv","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-02-20T00:00:00Z,"itensVencedores_c7594498-7fc3-4ef0-9aec-03217069ddf5.csv",DIARIO_OFICIAL_MUNICIPIO," "," "," ","participantes_6392ed12-0f11-446b-a416-6f4c233f8938.csv",SIM," ",2023-04-05T14:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",1599620,1170400
"PREFEITURA MUNICIPAL DE CRICIUMA",33,2023,33,2023,2023-02-15,"A aquisição de recargas de vale transporte para os alunos da Rede Estadual de Ensino, com recursos do Tesouro Estadual, repassados para este município.","Inexigibilidade de licitação","Compras e Serviços","MENOR PRECO GLOBAL",2023-02-14,HOMOLOGADO," "," "," ","contratos_7eda04c0-cdb9-4fbe-97cb-343c6762a589.csv",2023-02-14T08:00:00Z," ",2023-01-24,2023-02-14," "," ","documentosRelacionados_a849b7be-b102-4b6e-a93f-dde5139b8e0f.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-02-14T08:00:00Z,"itensVencedores_63e86a89-1a43-43ce-b313-80b24f8bfed9.csv",INTERNET," "," "," ","participantes_5df0d1d6-a6d0-4fda-b224-e23f5e0e0f24.csv",NÃO," ",2023-02-14T08:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",3474300,3474300
"PREFEITURA MUNICIPAL DE CRICIUMA",20,2023,20,2023,2023-02-01,"O presente edital tem por objetivo a aquisição, sob demanda, de materiais elétricos, para uso na recuperação e manutenção (preventiva e corretiva) da rede de iluminação pública (COSIP) e manutenção de praças, parques, jardins e prédios públicos, do município de Criciúma/SC.","Pregão eletrônico","Compras e Serviços","MENOR PRECO POR ITEM",2023-02-22,HOMOLOGADO," ","atasRegistroPrecos_97f968aa-8b11-4f7c-b906-77a1bc0e0e41.csv"," "," ",2023-02-10T09:00:00Z," ",2023-01-20,2023-02-10," ","despesas_b39b195c-782c-4582-8c85-ce4b193e062a.csv","documentosRelacionados_2e520e30-d172-45a5-b3b8-84eefa65d2ec.csv","compras@criciuma.sc.gov.br","empenhos_2b20fb44-68e7-405e-bf5d-2ae91cebad72.csv","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-01-20T08:00:00Z,"itensVencedores_acc8634e-e3f5-49a3-93e4-f9b1ec1bfd93.csv",INTERNET," "," "," ","participantes_2ac0827f-5fc3-4ba1-9edb-8ff9328f5357.csv",SIM," ",2023-02-10T09:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",3260914.99,2003678.11
"PREFEITURA MUNICIPAL DE CRICIUMA",18,2023,18,2023,2023-01-30,"O presente edital tem por objetivo o registro de preços de equipamentos, materiais e serviços a serem utilizados na prevenção de incêndios em atendimento a Administração Municipal, Secretarias, Fundos, e Fundações do município de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2023-02-24,HOMOLOGADO," ","atasRegistroPrecos_2a46432d-efad-4b1d-9bb0-1b6b7b5af1ed.csv"," "," ",2023-02-13T14:00:00Z," ",2022-09-13,2023-02-13," ","despesas_1e86be59-a6cf-4967-b07e-80a9d938dff8.csv","documentosRelacionados_fc037290-30f9-4fd8-8314-578a8a707600.csv","compras@criciuma.sc.gov.br","empenhos_8da21010-832b-41c9-bb7b-bbdf653af839.csv","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-01-30T08:00:00Z,"itensVencedores_e6424c76-959d-4ec3-a89b-d50e3a0dd2df.csv",INTERNET," "," "," ","participantes_8bc80c3e-c09c-477d-9ea5-9d71d2d73c3b.csv",SIM," ",2023-02-13T14:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",530390.85,390000.0
"PREFEITURA MUNICIPAL DE CRICIUMA",50,2023,50,2023,2023-02-28,"Contratação de empresa do ramo pertinente para execução dos serviços necessários à realização das obras de implantação de pavimentação asfáltica nas RUAS JOANA FERREIRA FERNANDES; BENTO DE OLIVEIRA; LEVINO WARMLING; JOÃO CARLOS H. NETO; BENTA MARIA PRUDÊNCIO; GUILHERMINA DA SILVA;  SD-1900; SD-690; TEODOLINO J. MACHADO; SD-1905-121; CELESTE RONCHI e GABRIEL J.N MEDEIROS  e restauração e pavimentação asfáltica da CAETANO RONCHI, localizadas no BAIRRO LARANJINHA - Município de Criciúma-SC. (CONVÊN",Concorrência,"Compras e Serviços","MENOR PRECO GLOBAL",2023-04-11,HOMOLOGADO," "," "," ","contratos_d59448b9-45d5-4f79-8b96-ca1b17d87e6e.csv",2023-04-03T14:00:00Z," ",2022-10-24,2023-04-03," "," ","documentosRelacionados_ca70b80d-7692-46ec-8dbd-909367ca8728.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2022-10-24T08:00:00Z,"itensVencedores_5444f1e9-0fe7-4f2c-8f62-74744daebef4.csv",INTERNET," "," "," ","participantes_a82b044e-8d00-4e08-90b0-1d1fcc4db5f4.csv",NÃO," ",2023-04-03T14:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",6004821.77,5944888.47
"PREFEITURA MUNICIPAL DE CRICIUMA",41,2023,41,2023,2023-02-17,"Contratação de empresa do ramo pertinente para execução dos serviços necessários à realização da reforma do cercamento do campo de futebol do bairro Vila Manaus - Município de Criciúma-SC.","Tomada de Preço","Compras e Serviços","MENOR PRECO GLOBAL",2023-04-05,HOMOLOGADO," "," "," ","contratos_8ce43f8e-6ecc-4d23-a367-c5b31e880bde.csv",2023-03-10T14:00:00Z," ",2023-01-23,2023-03-10," "," ","documentosRelacionados_7a5a4858-21b0-4ca3-9a3b-6abbebc81198.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-01-23T08:00:00Z,"itensVencedores_ebc37d64-86bd-4629-899b-1aeaa6e9b825.csv",INTERNET," "," "," ","participantes_a69bec76-4011-4e68-8f8c-c635a86227ba.csv",NÃO," ",2023-03-10T14:00:00Z,"Lei 8666/1993, Art. 22, II",56018.83,50136.85
"PREFEITURA MUNICIPAL DE CRICIUMA",24,2023,24,2023,2023-02-01,"Concessão onerosa de uso para exploração do espaço do equipamento público CENTRO CULTURAL SANTOS GUGLIELMI, por tempo determinado, que terá por objeto a gestão, o planejamento, a implantação, a operação e a promoção, localizado no Parque Municipal Altair Guidi – bairro Pinheirinho no Município de Criciúma-SC, precedida de obras de reforma, melhorias e modernização.",Concorrência,"Compras e Serviços","MENOR PRECO",2023-03-07,HOMOLOGADO," "," "," ","contratos_cadb968f-79c7-4fa2-9c33-c7985be8d2aa.csv",2023-03-06T14:00:00Z," ",2022-08-18,2023-03-06," "," ","documentosRelacionados_4ea8380c-ea32-4320-b58a-79311f644f6e.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2022-08-18T08:00:00Z,"itensVencedores_14a032bc-fe49-437c-9d24-7809707f35f6.csv",MURAL_PUBLICO," "," "," ","participantes_912be8ff-1659-4068-bfc5-d0d1dbb255e1.csv",NÃO," ",2023-03-06T14:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",1920000,1950000
"PREFEITURA MUNICIPAL DE CRICIUMA",27,2023,27,2023,2023-02-08,"Contratação de empresa do ramo pertinente para execução dos serviços necessários para rebaixamento de rede de energia elétrica existente na travessa Henrique Lodetti, até a subestação existente dentro do imóvel do Instituto Nacional do Seguro Social - INSS, localizado no bairro Centro, Município de Criciúma – SC, local de implantação da RUA COBERTA.","Tomada de Preço","Compras e Serviços","MENOR PRECO GLOBAL",2023-04-11,HOMOLOGADO," "," "," ","contratos_dae8a967-5316-4793-803d-d90126b43bab.csv",2023-02-27T09:00:00Z," ",2022-12-14,2023-02-27," "," ","documentosRelacionados_61445c8d-446b-49fe-bc4d-2e430a910555.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2022-12-14T09:00:00Z,"itensVencedores_6f77b6e9-3fb4-4b6c-843c-44854f081ac5.csv",INTERNET," "," "," ","participantes_e5c5dd73-cba9-4ab9-aead-11b62a07597a.csv",NÃO," ",2023-02-27T09:00:00Z,"Lei 8666/1993, Art. 22, II",194539.17,139345.33
"PREFEITURA MUNICIPAL DE CRICIUMA",65,2023,65,2023,2023-03-24,"O presente edital tem por objetivo o registro de preços de peças e serviços para aquisições futuras, na manutenção preventiva e corretiva (mecânica, elétrica e funilaria) das motocicletas que compõem a frota do 9º BPM de Criciúma/SC.","Pregão presencial","Compras e Serviços","MAIOR DESCONTO SOBRE TABELA",2023-04-11,HOMOLOGADO," ","atasRegistroPrecos_b57ccf19-07af-44a4-8394-b69edf5f45a7.csv"," "," ",2023-04-10T14:00:00Z," ",2023-03-06,2023-04-10," ","despesas_ad9af734-766b-48ef-bda0-24ce4bd04b0e.csv","documentosRelacionados_e41dcd72-6716-485f-bf75-40a1a59058f7.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-03-06T08:00:00Z,"itensVencedores_6163b181-3760-4439-ae3d-ee52643583a7.csv",INTERNET," "," "," ","participantes_d0eaa0e3-0d4b-4209-9298-2a690443848c.csv",SIM," ",2023-04-10T14:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",1125,1125
"PREFEITURA MUNICIPAL DE CRICIUMA",30,2023,30,2023,2023-02-07,"Contratação de instituição de ensino para ministrar formações continuadas para os profissionais em educação  da Rede Municipal de Ensino de Criciúma, no decorrer do ano letivo de 2023.","Dispensa de licitação","Compras e Serviços","MENOR PRECO GLOBAL",2023-02-06,HOMOLOGADO," "," "," ","contratos_925d307a-42de-4a09-828e-b98e5fb0d45f.csv",2023-02-06T08:00:00Z," ",2023-01-19,2023-02-06," "," ","documentosRelacionados_886a8a98-0693-4733-bb99-1a298b7d8a92.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-02-06T08:00:00Z,"itensVencedores_59057cba-4d2f-4cc1-acb9-208990686ffd.csv",INTERNET," "," "," ","participantes_3b6061c5-c7bf-4934-abfb-5e701cc56a45.csv",NÃO," ",2023-02-06T08:00:00Z,"Lei 8666/1993, Art. 17, I.a",376206.88,376206.88
"PREFEITURA MUNICIPAL DE CRICIUMA",15,2023,15,2023,2023-01-24,"Aquisição sob demanda, de gêneros e produtos alimentícios,  utensílios domésticos e descartáveis para atender as necessidades da  administração municipal durante o ano/exercício 2023.",Convite,"Compras e Serviços","MENOR PRECO GLOBAL",2023-02-16,HOMOLOGADO," "," "," ","contratos_bbfba2d9-9af3-45fb-93fa-ca423a2e28ca.csv",2023-02-01T14:00:00Z," ",2022-12-21,2023-02-01," "," ","documentosRelacionados_d293401a-b935-4c96-81e8-8a31d0888628.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2022-12-21T08:00:00Z,"itensVencedores_c1be2300-dba9-4c22-a8f8-b17c606a7441.csv",INTERNET," "," "," ","participantes_7286f689-ba73-4ccc-9125-d7183e7017d0.csv",NÃO," ",2023-02-01T13:45:00Z,"Lei 8666/1993, Art. 22, III",137313.43,131341.05
