nomeEntidade,numeroProcesso,anoProcesso,numeroLicitacao,anoLicitacao,dataPublicacao,objeto,modalidade,tipoObjeto,formaJulgamento,dataHomologacao,situacao,adesao,atasRegistroPrecos,cidadeCertame,contratos,dataAberturaEnvelopes,dataAnulacao,dataCriacao,dataJulgamento,dataRevogacao,despesas,documentosRelacionados,emailContato,empenhos,enderecoCertame,enderecoEntrega,estadoCertame,formaContratacao,"inicioRecebimentoEnvelopes",itensVencedores,meioDivulgacao,motivoAnulacao,motivoRevogacao,nomeContato,participantes,registroPrecos,telefoneContato,"terminoRecebimentoEnvelopes",fundamentoLegal,valorEstimado,valorHomologado
"PREFEITURA MUNICIPAL DE CRICIUMA",68,2017,68,2017,2017-05-02,"Cessão em caráter emergencial de licenciamento de uso de sistema de informática para a gestão educacional pública municipal, incluindo; treinamento, serviçoes de manutenção mensal que garantam alterações legais, corretivas e evolutivas nos softwares licitados, atendimento e suporte técnico, para estes softwares, quanso solicitado pela administração municipal, conforme previsto no Edital e seus anexos.","Dispensa de licitação","Compras e Serviços","MENOR PRECO GLOBAL",2017-05-02,HOMOLOGADO," "," "," ","contratos_9c54c031-43e6-4274-bd46-9c1f4b0c84a7.csv",2017-05-02T00:01:00Z," ",2017-05-02,2017-05-02," ","despesas_f5c63167-fe6c-454c-8eeb-dd618e009040.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Dispensa de licitação",2017-05-02T00:00:00Z,"itensVencedores_a632520f-9f58-47ed-a835-10614a9baaf7.csv","JORNAL_DIVULGACAO_MUNICIPAL",,," ","participantes_dda94ea8-47df-44c9-9875-c03cf0946064.csv",NÃO," ",2017-05-02T00:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",70,2017,70,2017,2017-05-05,"Registro de preços de drenos de concreto, para aquisições futuras, em atendimento a ampliação e manutenção do sistema de drenagem pluvial de ruas e logradouros públicos no município de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2017-05-18,HOMOLOGADO," ","atasRegistroPrecos_af9c5f46-c844-468c-bc80-1e9e916114fa.csv"," "," ",2017-05-17T09:01:00Z," ",2017-05-04,2017-05-17," ","despesas_3858c9f6-1875-411b-81ed-00738d7e065c.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2017-05-17T08:00:00Z,"itensVencedores_c1f4ec89-8cf1-4a5a-9701-4f30ca31d16a.csv",INTERNET,,," ","participantes_8701d59c-e63d-4eca-8dd4-eeeb6fba4a86.csv",SIM," ",2017-05-17T09:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",73,2017,73,2017,2017-05-10,"Contratação de empresa para realizar serviços de recauchutagem e vulcanização de pneus, na manutenção de veículos e equipamentos rodoviários pertencentes a frota oficial do  município de Criciúma/SC,",Convite,"Compras e Serviços","MENOR PRECO GLOBAL",2017-06-07,HOMOLOGADO," "," "," ","contratos_3b1af582-76a3-4317-a0f8-9157717d0e36.csv",2017-05-19T10:00:00Z," ",2017-05-10,2017-05-19," ","despesas_5db48bce-d2d9-4a74-87b5-0d8b99f2b1e3.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Convite,2017-05-19T08:00:00Z,"itensVencedores_56cebe25-5fad-460e-912b-71530985cb95.csv",MURAL_PUBLICO,,," ","participantes_9f3b0225-74d2-4168-b78b-b793ccaa6b88.csv",NÃO," ",2017-05-19T09:45:00Z,"Lei 8666/1993, Art. 22, III"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",74,2017,74,2017,2017-05-11,"Aquisição de APARELHO DE AR CONDICIONADO SPLIT para instalação na padaria do Centro de Processamento da Merenda Escolar, da rede municipal de ensino do Município de Criciúma - SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2017-05-25,HOMOLOGADO," "," "," ","contratos_6a516bd9-1b22-498a-ab71-33a9e46e4e85.csv",2017-05-24T14:01:00Z," ",2017-05-11,2017-05-24," ","despesas_a0c35f51-505b-4506-b178-6cfeb14513ea.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2017-05-24T08:00:00Z,"itensVencedores_2a235eea-8951-4493-bb26-37555b9ab693.csv",INTERNET,,," ","participantes_f2f7e0a2-551e-4c38-aa2b-b147156e58fb.csv",NÃO," ",2017-05-24T14:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",75,2017,75,2017,2017-07-05,"Contratação de agências de propaganda para prestação de serviços de publicidade para a Admnistração Direta (Governo Central), Secretaria Municipal de Saúde, Secretária Municipal de Assistência Social, Fundação Cultural de Criciúma, Fundação Municipal de Esportes e Fundação Municipal do Meio Ambiente de Criciúma - FAMCRI.",Concorrência,"Compras e Serviços","MELHOR PRECO E TECNICA",2018-03-05,HOMOLOGADO," "," "," ","contratos_7d9e9f61-a828-451e-902f-1a81ca48b70d.csv",2017-07-06T09:00:00Z," ",2017-05-12,2017-07-06," ","despesas_9e7a1c42-9415-46d3-9c58-a61abb5da544.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Concorrência,2017-07-06T08:00:00Z,"itensVencedores_89218e6d-18a3-4da0-a155-b67ae3864bb1.csv","JORNAL_DIVULGACAO_REGIONAL",,," ","participantes_cc574a56-aedf-460e-9956-36bbbb838e5d.csv",NÃO," ",2017-07-06T08:45:00Z,"Lei 8666/1993, Art. 22, I"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",84,2017,84,2017,2017-06-05,"contratação de empresa especializada para prestação de serviços de pesquisa de opinião pública",Convite,"Contratação de serviços","MENOR PRECO GLOBAL",2017-06-20,HOMOLOGADO," "," "," ","contratos_80e4d750-6dc5-465c-b638-ed50f3c28a36.csv",2017-06-06T10:00:00Z," ",2017-05-22,2017-06-06," ","despesas_0a809733-2ffe-47cf-9263-e19cbde503f7.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Convite,2017-06-06T08:00:00Z,"itensVencedores_59e13d4e-dddd-4b47-b6a4-9c09a7f28806.csv","JORNAL_DIVULGACAO_MUNICIPAL",,," ","participantes_9eb18da4-18f1-416f-85c7-f10fd964391e.csv",NÃO," ",2017-06-06T09:45:00Z,"Lei 8666/1993, Art. 22, III"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",85,2017,85,2017,2017-05-25,"Contratação de empresa para entrega de NOTIFICAÇÕES, in loco, aos proprietários ou possuidores, cujos terrenos baldios foram encontrados sujos e em desacordo com a Lei nº. 6.860/17, pela fiscalização municipal.",Convite,"Compras e Serviços","MENOR PRECO GLOBAL",2017-06-14,HOMOLOGADO," "," "," ","contratos_19e2c0ca-e98e-4080-96a7-1bc0136f6497.csv",2017-06-07T09:00:00Z," ",2017-05-24,2017-06-07," ","despesas_f0f47d53-4a50-413e-898b-af83fb34834e.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Convite,2017-06-07T08:00:00Z,"itensVencedores_fc9dc371-4c88-4db9-bacb-11a7dfa28e1f.csv",MURAL_PUBLICO,,," ","participantes_23a078cf-16d2-4ea4-89be-9592e36027d7.csv",NÃO," ",2017-06-07T08:45:00Z,"Lei 8666/1993, Art. 22, III"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",89,2017,89,2017,2017-05-25,"REGISTRO DE PREÇOS de materiais de expediente e escritório, para aquisições futuras, no atendimento ao9º Batalhão da Policia Militar do Município de Criciúma/SC.,","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2017-06-13,HOMOLOGADO," ","atasRegistroPrecos_015d2aa4-9d92-4801-ba08-83e430661145.csv"," "," ",2017-06-12T09:01:00Z," ",2017-05-25,2017-06-12," ","despesas_cf00a5c9-cd01-4718-82a6-d3b56fbb3962.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2017-06-12T08:00:00Z,"itensVencedores_e797b5ec-8a2b-495e-b2f5-671209f60686.csv",MURAL_PUBLICO,,," ","participantes_511e2906-774f-4a91-80b1-2d4679c5e7fb.csv",SIM," ",2017-06-12T09:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",91,2017,91,2017,2017-05-25,"Aquisição de leitores de impressão digital biométricos para às escolas pertencentes à Secretaria Municipal de Educação do município de Criciúma - SC.",Convite,"Compras e Serviços","MENOR PRECO GLOBAL",2017-06-06,HOMOLOGADO," "," "," ","contratos_2b81309b-1a7f-4349-bf2e-2952b7ea00d6.csv",2017-06-02T10:00:00Z," ",2017-05-25,2017-06-02," ","despesas_08e4794b-bc25-4d13-a84f-961653159874.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Convite,2017-06-02T08:00:00Z,"itensVencedores_8bcc75ff-bede-4e75-a745-7a6be6637a87.csv",MURAL_PUBLICO,,," ","participantes_f8349621-5476-49ce-898d-11bf4f393173.csv",NÃO," ",2017-06-02T09:45:00Z,"Lei 8666/1993, Art. 22, III"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",92,2017,92,2017,2017-06-01,"construção do muro da E.M.E.I.E.F. PADRE JOSÉ FRANCISCO BERTERO, localizada na rua Venâncio  Martinello - bairro São Simão no município de Criciúma,",Convite,"Obras e Serviços de Engenharia","MENOR PRECO GLOBAL",2017-06-14,HOMOLOGADO," "," "," ","contratos_cc614ff2-8ba7-4045-99ea-a8ddb86f2481.csv",2017-06-13T16:00:00Z," ",2017-05-31,2017-06-13," ","despesas_30c3755e-c56e-402a-9e92-6083a75cc38f.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Convite,2017-06-13T08:00:00Z,"itensVencedores_5866566f-a83f-4ba4-978f-2002e3a31174.csv",MURAL_PUBLICO,,," ","participantes_4958e89f-7ac8-429c-9c39-1eb447a58c1e.csv",NÃO," ",2017-06-13T15:45:00Z,"Lei 8666/1993, Art. 22, III"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",94,2017,94,2017,2017-06-02,"Aquisição de vidros, compreendendo a instalação e equipamentos necessários, para atendimento a Rede Municipal de Ensino de Criciúma/sc.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2017-06-19,HOMOLOGADO," ","atasRegistroPrecos_ae81ecaf-b97b-4119-85c6-383c330253ef.csv"," "," ",2017-06-14T14:01:00Z," ",2017-06-01,2017-06-14," "," "," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2017-06-14T08:00:00Z,"itensVencedores_060e2843-c042-49db-bdd0-59856090f822.csv",INTERNET,,," ","participantes_10aa20f6-d22d-4ea6-a4b3-70533cad7c46.csv",SIM," ",2017-06-14T14:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",96,2017,96,2017,2017-06-02,"Aquisição de gás liquefeito de petróleo - GLP, armazenados em unidades P45, conforme especificação anexa, com recursos do convênio 001/BM, para o 4º Batalhão de Bombeiros Militar de Criciúma","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2017-06-20,HOMOLOGADO," ","atasRegistroPrecos_368602e4-98d3-424d-b4e8-2e7fc40c1f4f.csv"," "," ",2017-06-19T14:01:00Z," ",2017-06-01,2017-06-19," ","despesas_9d3e9ede-f095-4d1d-9dc8-512b7a9c1762.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2017-06-19T08:00:00Z,"itensVencedores_786fad31-fe6e-40cb-9381-5ad4a99d0db2.csv",INTERNET,,," ","participantes_48d250fe-02b2-47d4-af5c-c7a2b629b2d2.csv",SIM," ",2017-06-19T14:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",97,2017,97,2017,2017-06-12,"Contratação de empresa especializada no fornecimento de granito para a reconstrução e restauração do Edifício Sede da Administração Pública do município - Paço Municipal Marcos Rovaris, Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2017-06-27,HOMOLOGADO," "," "," ","contratos_67e1e01d-6b2b-4df4-bc6e-00aade2c5df3.csv",2017-06-23T14:01:00Z," ",2017-06-09,2017-06-23," ","despesas_bf0a3d7a-a516-444d-8200-ef677615ec36.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2017-06-23T08:00:00Z,"itensVencedores_58da61aa-b2c7-4d7c-9ee3-b702fdb25027.csv",INTERNET,,," ","participantes_c75faec8-27ae-493e-9263-85c21abe8416.csv",NÃO," ",2017-06-23T14:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",101,2017,101,2017,2017-06-20,"combustíveis, para aquisições futuras, no atendimento ao 4º Batalhão de Bombeiro Militar do Município de Criciúma /SC","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM"," ",REVOGADO," "," "," "," ",2017-07-04T14:00:00Z," ",2017-06-20,2017-07-04,2017-07-04,"despesas_1795a4d8-031e-4bea-990e-53d84bf21453.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2017-07-04T08:00:00Z," ",MURAL_PUBLICO,"Licitação deserta","Licitação deserta"," "," ",NÃO," ",2017-07-04T13:45:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",106,2017,106,2017,2017-06-27,"Aquisição de veículo para passageiros, do tipo sedan, para atendimento ao Gabinete do prefeito do município de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2017-07-10,HOMOLOGADO," "," "," ","contratos_a547d5fc-961b-4613-b8f5-1d829796e574.csv",2017-07-07T16:00:00Z," ",2017-06-23,2017-07-07," ","despesas_f8067e2f-77cb-43c4-b58f-0f7f4dedcb0e.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2017-07-07T08:00:00Z,"itensVencedores_7c876abc-5e38-4b16-b8f4-68e87f79dd46.csv",INTERNET,,," ","participantes_4b3087cf-46b4-4185-989a-8f0c86c7e920.csv",NÃO," ",2017-07-07T15:45:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",108,2017,108,2017,2017-06-29,"Peças e serviços para aquisições futuras na manutenção (elétrica, mecanica e funilaria) da frota de motocicletas do 9º BPM de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PREÇO GLOBAL POR LOTE",2017-07-20,HOMOLOGADO," ","atasRegistroPrecos_57d855da-be65-4799-bd02-60653bef9210.csv"," "," ",2017-07-13T14:00:00Z," ",2017-06-27,2017-07-13," ","despesas_f47bdcd1-8db7-428b-8b78-e80535fce61b.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2017-07-13T08:00:00Z,"itensVencedores_6b406514-ea81-489f-aed6-8084feed1130.csv",INTERNET,,," ","participantes_f80d64ba-e4aa-4b1f-b9af-f16dcdd55859.csv",SIM," ",2017-07-13T13:45:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",109,2017,109,2017,2017-06-29,"Contratação de empresa especializada para modernização e manutenção de 2 (dois) elevadores do Terminal Urbano Central do município de Criciúma/SC.","Pregão presencial","Contratação de serviços","MENOR PRECO GLOBAL",2017-07-12,HOMOLOGADO," "," "," ","contratos_989fd018-d312-4340-89a1-00297f275396.csv",2017-07-12T10:00:00Z," ",2017-06-27,2017-07-12," ","despesas_011d6125-d090-41ab-aa7f-431ce7cf98af.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2017-07-12T08:00:00Z,"itensVencedores_4d65151d-a146-4ffd-b0ac-9ab99c1ae02d.csv",INTERNET,,," ","participantes_bca5088c-afe9-49cc-b045-1379c4a9275b.csv",NÃO," ",2017-07-12T09:45:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",93,2017,93,2017,2017-06-02,"Aquisição de uniformes para atendimento aos alunos das escolas da Rede Municipal de Ensino de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2017-06-28,HOMOLOGADO," "," "," ","contratos_7848a2dd-ee8b-4410-ac99-5aa6a0cb7aec.csv",2017-06-14T09:01:00Z," ",2017-06-01,2017-06-14," ","despesas_d1d9f80a-a76b-4cc2-8ce1-2ec0a9f7a480.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2017-06-14T08:00:00Z,"itensVencedores_a6070902-d1c5-45b9-8d1e-f4936d05173b.csv",INTERNET,,," ","participantes_de999856-ce69-41eb-bb9f-e827a137da0e.csv",NÃO," ",2017-06-14T09:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",95,2017,95,2017,2017-06-07,"Contratação de empresa especializada, com suporte técnico, para a aquisição de 02 (dois) softwares: QiElétrico e QiSPDA, a serem utilizados, respectivamente, no desenvolvimento de projetos elétricos e de sistema de proteção contra descargas atmosféricas para utilização da Secretaria de Infraestrutura, Planejamento e Mobilidade Urbana.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2017-06-28,HOMOLOGADO," "," "," ","contratos_a9da3e63-1d5d-42e6-9aa4-94f237f5c173.csv",2017-06-14T15:31:00Z," ",2017-06-01,2017-06-14," ","despesas_51e66812-2534-4b2f-8421-6f3d250a2fc2.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2017-06-14T08:00:00Z,"itensVencedores_1482a1f4-15ee-4a21-9ca6-6b59c53c7302.csv",INTERNET,,," ","participantes_ba5735ac-6232-44e6-ad83-7161597a1af7.csv",NÃO," ",2017-06-14T15:30:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",99,2017,99,2017,2017-06-20,"Serviços de fotocópias e encadernação para o 4º BATALHÃO DE BOMBEIRO MILITAR DE CRICIÚMA",Convite,"Contratação de serviços","MENOR PRECO GLOBAL",2017-07-12,HOMOLOGADO," "," "," ","contratos_a434de7b-fc3c-42b6-b151-073dfbbac013.csv",2017-07-06T15:00:00Z," ",2017-06-19,2017-07-06," ","despesas_65e2440c-93b7-4c32-a4b5-ba760d88f4c5.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Convite,2017-07-06T08:00:00Z,"itensVencedores_2678d359-2273-4806-8935-7a22bf4ea155.csv",MURAL_PUBLICO,,," ","participantes_5d1d34c9-3f54-451b-81d1-c56abda4e330.csv",NÃO," ",2017-07-06T14:45:00Z,"Lei 8666/1993, Art. 22, III"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",100,2017,100,2017,2017-06-19,"Aquisição de livros para as escolas da Rede Municipal de Ensino de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2017-07-04,HOMOLOGADO," "," "," ","contratos_f33b5e1c-4e69-4f7b-9bdb-ce15493f6928.csv",2017-07-03T09:00:00Z," ",2017-06-19,2017-07-03," ","despesas_724d0a7d-b2f2-4505-815c-9e23802b751e.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2017-07-03T08:00:00Z,"itensVencedores_b2d42111-08b0-4779-960e-7901968d1c73.csv","JORNAL_DIVULGACAO_MUNICIPAL",,," ","participantes_4f9cff28-28f9-4df7-9d3f-1971199a9bf8.csv",NÃO," ",2017-07-03T08:45:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",102,2017,102,2017,2017-06-22,"Registro de preços de materiais de atendimento pré-hospitalar e combate, para aquisições futuras, no atendimento ao 4º Batalhão de Bombeiro Militar do Município de Criciúma /SC., de acordo com Convênio 001/BM.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2017-07-06,HOMOLOGADO," ","atasRegistroPrecos_a3d69a1e-7a74-45b0-bcdb-913a529c0cd7.csv"," "," ",2017-07-05T14:00:00Z," ",2017-03-20,2017-07-05," ","despesas_eecb8004-25ac-471d-9a4d-b3e81e611398.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2017-07-05T08:00:00Z,"itensVencedores_71e7eca7-ebe6-4beb-a02e-036a147c2304.csv",INTERNET,,," ","participantes_d57c679d-5233-481a-8364-daddbf0b95dd.csv",SIM," ",2017-07-05T13:45:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",103,2017,103,2017,2017-06-22,"Gêneros alimentícios, para aquisições futuras, no atendimento ao 4º Batalhão do Bombeiro Militar do Município de Criciúma /SC","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2017-07-25,HOMOLOGADO," ","atasRegistroPrecos_fe9e9215-2b2b-47f7-b5a7-71d386f00ea7.csv"," "," ",2017-07-07T08:30:00Z," ",2017-06-20,2017-07-07," ","despesas_b6108ba0-41bf-464c-ba8c-39bd3b9d2f5c.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2017-07-07T08:00:00Z,"itensVencedores_087529f9-8ca7-4684-95e6-97588a0ee958.csv",INTERNET,,," ","participantes_281ec787-799e-43a5-b21d-ca1341b72167.csv",SIM," ",2017-07-07T08:15:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",104,2017,104,2017,2017-06-21,"Aquisição de material gráfico para o 4º BATALHÃO DE BOMBEIRO MILITAR DE CRICIÚMA,",Convite,"Compras e Serviços","MENOR PRECO GLOBAL",2017-07-18,HOMOLOGADO," "," "," ","contratos_2c02d1dd-4614-42bd-bfc1-e86ddd076f00.csv",2017-07-10T15:00:00Z," ",2017-06-21,2017-07-10," ","despesas_51e72b0d-68e0-4a13-9604-4b0f226c3721.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Convite,2017-07-10T08:00:00Z,"itensVencedores_e196d1b3-a812-4d4e-8765-6a13084d07d7.csv",MURAL_PUBLICO,,," ","participantes_e23c941c-d409-4a2a-acaf-da959b1496f2.csv",NÃO," ",2017-07-10T14:45:00Z,"Lei 8666/1993, Art. 22, III"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",105,2017,105,2017,2017-06-23,"materiais de construção, através de empresas do ramo pertinente, para aquisições futuras, no atendimento a Prédios Públicos do Município e para Diversas  Secretarias, Diretorias, Fundos  e Fundações da Administração Municipal de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO",2017-07-18,HOMOLOGADO," ","atasRegistroPrecos_de2c0619-ffb0-4741-9c4b-e7baec59ca35.csv"," "," ",2017-07-11T08:30:00Z," ",2017-06-09,2017-07-11," ","despesas_888c16f3-7d78-44c4-9eec-3094429158b1.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2017-07-11T08:00:00Z,"itensVencedores_dbd216ca-a600-4c04-a2ef-362a6aea3343.csv",MURAL_PUBLICO,,," ","participantes_5fa9a6aa-6ad8-41dc-83a4-dae0b6f93974.csv",SIM," ",2017-07-11T08:15:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",107,2017,107,2017,2017-06-29,"Contratação, através de empresas especializadas, para prestação de serviços de manutenção de aparelhos de ar condicionado do 9º Batalhão da Policia Militar de Criciúma/SC","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2017-07-14,HOMOLOGADO," "," "," ","contratos_18d0174d-e0e3-4396-b9c3-f21e030d52c0.csv",2017-07-13T09:00:00Z," ",2017-06-27,2017-07-13," ","despesas_85a9c47e-0ef8-430f-afc5-cbf729faffce.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2017-07-13T08:00:00Z,"itensVencedores_e51ad852-7193-44d4-8523-d4aec6a775b4.csv",INTERNET,,," ","participantes_9a210444-6ea1-4dfd-939b-041aaeeeafc3.csv",NÃO," ",2017-07-13T08:45:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",110,2017,110,2017,2017-06-29,"Registro de preços de materiais de pavimentação e grama em leiva, para aquisições futuras, no atendimento a pavimentação, manutenção e conservação de ruas e demais logradouros públicos do município de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2017-07-17,HOMOLOGADO," ","atasRegistroPrecos_753163b7-dbd6-4530-bc39-fbf28bd72ec8.csv"," "," ",2017-07-14T09:01:00Z," ",2017-06-28,2017-07-14," ","despesas_af24d812-f911-4778-b5c3-b6016eb522ae.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2017-07-14T08:00:00Z,"itensVencedores_2d689dba-84c7-4c59-b2ad-e3566d725841.csv",INTERNET,,," ","participantes_c8037a1f-441e-43c6-8f13-5d4b3ac4970a.csv",SIM," ",2017-07-14T09:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",114,2017,114,2017,2017-07-04,"materiais gráficos (Criação e Diagramação), para atendimento a Secretaria Municipal de Educação e Secretaria Municipal de Administração","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2017-07-28,HOMOLOGADO," ","atasRegistroPrecos_e6c8302c-0d22-4f29-af1b-dbe4e96a9924.csv"," "," ",2017-07-21T14:00:00Z," ",2017-06-30,2017-07-21," ","despesas_11a69dd8-8787-47e8-8d9b-36355089ef71.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2017-07-21T08:00:00Z,"itensVencedores_866bff5e-efa2-494e-97cb-ff6d9057e374.csv",INTERNET,,," ","participantes_e63c1f23-7c08-4e8b-b3bb-a44b8345aa72.csv",SIM," ",2017-07-21T13:45:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",116,2017,116,2017,2017-07-07,"Materiais de construção e equipamentos, para aquisições futurasdestinados à manutenção de instalações e obras, do 4º Batalhão da Bombeiro Militar do município de Criciúma /SC","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2017-07-31,HOMOLOGADO," ","atasRegistroPrecos_8192372e-6e08-406d-a5d6-fcaaad188396.csv"," "," ",2017-07-24T09:00:00Z," ",2017-07-07,2017-07-24," ","despesas_548e40f9-fc4d-41e3-9584-59ff02a2d5d9.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2017-07-24T08:00:00Z,"itensVencedores_697be4bf-bfcf-46e1-a117-c8ab31e921d8.csv",MURAL_PUBLICO,,," ","participantes_0fede636-73c6-42eb-a275-8acd3c09ab92.csv",SIM," ",2017-07-24T08:45:00Z,," "," "
